"id","name","abbreviation","platform_id"
"5","ADDITIVE MANUFACTURING","AM","5"
"7","SUBSTRACTIVE MANUFACTURING","SM","5"
"8","COMPOSITE MATERIALS","CM","5"
"9","CHARACTERIZATION","CH","5"
"12","Fluorimetry and fluorescence microscopy","FAFM","7"
"13","test","test","6"
"14","test2","test2","6"
"15","test3","test3","8"
"16","test4","test4","8"
"17","test5","test5","9"
"18","test6","test6","9"
"19","test7","test7","10"
"20","test7","test7","10"
"21","test8","test8","11"
"22","test9","test9","11"
"23","test10","test10","7"
"24","test11","test11","7"
